id,title,description,url,img_url,publishing_date,publisher
30,CHP İstanbul İl Başkanı Özgür Çelik sandık güvenliği çağrı merkezi numarasını paylaştı,"CHP İstanbul İl Başkanı Özgür Çelik, Sandık Güvenliği Çağrı Merkezi'nin; 0212 706 09 89 numaralı iletişim bilgisini paylaştı, Haydi Sandığa çağrısı yaptı.",https://www.cumhuriyet.com.tr/siyaset/chp-istanbul-il-baskani-ozgur-celik-sandik-guvenligi-cagri-merkezi-2191481?utm_campaign=Cumhuriyet&utm_medium=SliderHaber&utm_source=Anasayfa,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191481/kapak_131722.jpg,2024-03-30 13:22:22+03:00,cumhuriyet
31,Doğrudan hafızaya etki ediyor: Beyindeki nöron sayısını arttırmak mümkün,"İnsan yaşamı boyunca gelişen beyin, aldığı duyusal ve motor bilgilere göre kendini uyarlar ve yeniden yapılandırır. Ancak sürekli olarak yeni nöronlar üretmesi nasıl sağlanır?",https://www.cumhuriyet.com.tr/kesfet/dogrudan-hafizaya-etki-ediyor-beyindeki-noron-sayisini-arttirmak-mumkun-2058651?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/3/15/2058651/kapak_135821.jpg,2023-03-15 13:58:22+03:00,cumhuriyet
32,"Adı Beşiktaş ile anılıyordu: Karabağlı Juninho, transfer iddialarına cevap verdi!","Adı Beşiktaş ile anılan Juninho, siyah beyazlı ekiple ilgili transfer sorusuna cevap verdi.",https://www.cumhuriyet.com.tr/spor/adi-besiktas-ile-aniliyordu-karabagli-juninho-transfer-iddialarina-2191464?utm_campaign=Cumhuriyet&utm_medium=SliderHaber&utm_source=Anasayfa,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191464/kapak_121721.jpg,2024-03-30 12:19:02+03:00,cumhuriyet
33,Gözler çarşambaya çevrildi... Piyasaya göre enflasyon martta ne olacak?,"Piyasa katılımcıları şubatta yüzde beklentilerin üzerinde 67,07'ye çıkan enflasyonun daha yükseleceğini tahmin ediyor. Katılımcılar, martta yıllık enflasyonun yüzde 69 olarak gerçekleşeceğini öngördü.",https://www.cumhuriyet.com.tr/ekonomi/gozler-carsambaya-cevrildi-piyasaya-gore-enflasyon-martta-ne-olacak-2191140?utm_source=Anasayfa&utm_campaign=Cumhuriyet&utm_medium=Ekonomi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191140/kapak_130815.jpg,2024-03-29 13:16:48+03:00,cumhuriyet
34,Karsu eğitimde fırsat eşitliği için sahne alacak,"Türkiye’nin en köklü sivil toplum kuruluşlarından Türk Eğitim Vakfı (TEV) İzmir Şubesi, Türkiye Cumhuriyeti’nin 100. yılına özel gece düzenleyecek. 20 Temmuz'da Çeşme'de gerçekleşecek gecede sanatçı Karsu sahne alacak. TEV Gönüllüleri Eğitime Destek Korosu’nun açılışını yapacağı konserin tüm geliri ise Karsu adına açılacak fon aracılığıyla TEV’in ülke çapındaki çalışmalarına aktarılacak.",https://www.cumhuriyet.com.tr/kultur-sanat/karsu-egitimde-firsat-esitligi-icin-sahne-alacak-2098285?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/7/11/2098285/kapak_111800.jpg,2023-07-11 11:32:40+03:00,cumhuriyet
35,Ege'nin tarih kokan saklı cenneti: Ildır Köyü,"İzmir'in incisi olarak bilinen Ildır köyü, tarihi zenginlikleri, doğal güzellikleri ve huzurlu atmosferiyle Ege Bölgesi'nin gözde destinasyonlarından biri olup,  ziyaretçilerine unutulmaz bir deneyim sunmaktadır.",https://www.cumhuriyet.com.tr/gezi/egenin-tarih-kokan-sakli-cenneti-ildir-koyu-2179382?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/2/25/2179382/kapak_184223.jpg,2024-02-25 18:42:27+03:00,cumhuriyet
36,Antartika gizemleri çoğalıyor! Buzun altında Piramitler bulundu,"Son zamanlarda gündemden düşmeyen Antartika kıtası, birçok komplo teorisine neden oluyor. Son olarak, Antartika buzulları altında Piramitler keşfedildi.  Yapı, Antarktika'nın Ellsworth Dağları'nda bulunan ve bir piramidi andıran şekliyle dikkat çekti.",https://www.cumhuriyet.com.tr/yasam/antartika-gizemleri-cogaliyor-buzun-altinda-piramitler-bulundu-2191062?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191062/kapak_111048.jpg,2024-03-29 11:10:55+03:00,cumhuriyet
37,Sadece 20 gün yaşıyor! Koparmanın cezası 75 bin lira...,"Şırnak ve Hakkari’de ağırlıklı olarak yetişen endemik çiçek türü ters laleler yılın sadece 20 günü yaşıyor, nesli tehlikede olduğu için koparmanın cezası da yüksek.",https://www.cumhuriyet.com.tr/yasam/sadece-20-gun-yasiyor-koparmanin-cezasi-75-bin-lira-2191472?utm_campaign=Cumhuriyet&utm_medium=5liSlider&utm_source=Anasayfa,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191472/kapak_124339.jpg,2024-03-30 12:43:44+03:00,cumhuriyet
38,Gamze Efe’den ‘Yine De Bir Şansımız Olmalı’,"Öykü dalında 65 yapıtın değerlendirildiği ve Seçici Kurulu Sezer Ateş Ayvaz, Seval Şahin ve Mehmet Zaman Saçlıoğlu’ndan oluşan 78’inci Yunus Nadi Öykü Ödülü, Gamze Efe’nin Yine de Bir Şansımız Olmalı (Everest Yayınları), Necati Tosuner’in Salgında Öyküler (Türkiye İş Bankası Kültür Yayınları), Semih Öztürk’ün Telaş Bandosu (İletişim Yayınları) ve Öznur Unat’ın Palaçinka (Vacilando Kitap) adlı yapıtları arasında paylaştırıldı.
Gamze Efe kitabında, birbirini tamamlamayan uyumsuz parçalara, anlamlı bir bütüne ulaşmayan anlara, faili meçhul kesiklere dokunuyor. Yine de Bir Şansımız Olmalı’da, yeni bir öykücüyü müjdeleyen, olasılıklarla dolu bir ilk kitap.",https://www.cumhuriyet.com.tr/kultur-sanat/gamze-efeden-yine-de-bir-sansimiz-olmali-2148794?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/12/6/2148794/kapak_173709.jpg,2023-12-07 00:03:00+03:00,cumhuriyet
39,Papa'dan Paskalya ritüeli: Kadın mahkumların ayağını yıkadı,"Katolik aleminin ruhani lideri Papa Franciscus, Katoliklerin bu hafta sonu kutlamaya hazırlandığı Paskalya Yortusu ritüelleri çerçevesinde 12 kadın mahkumun ayağını yıkadı.",https://www.cumhuriyet.com.tr/dunya/papadan-paskalya-ritueli-kadin-mahkumlarin-ayagini-yikadi-2191187?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191187/kapak_150618.jpg,2024-03-29 15:06:23+03:00,cumhuriyet
40,Osmaniye’de 4 araçta 34 kaçak göçmen yakalandı,Osmaniye'de bir minibüs ile 3 otomobilde Suriye uyruklu 34 kaçak göçmen yakalandı.,https://www.cumhuriyet.com.tr/turkiye/osmaniyede-4-aracta-34-kacak-gocmen-yakalandi-2191486?utm_source=Anasayfa&utm_campaign=Cumhuriyet&utm_medium=Gundem,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191486/kapak_133938.jpg,2024-03-30 13:39:40+03:00,cumhuriyet
41,Altay'da kulüp başkanlığına Süleyman Özkaral seçildi,Altay Kulübü'nde olağanüstü genel kurulda başkanlığa Süleyman Özkaral seçildi.,https://www.cumhuriyet.com.tr/spor/altayda-kulup-baskanligina-suleyman-ozkaral-secildi-2191487?utm_source=Anasayfa&utm_campaign=Cumhuriyet&utm_medium=Spor,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191487/kapak_133144.jpg,2024-03-30 13:31:47+03:00,cumhuriyet
42,EURO 2024'ün favorileri belli oldu: Türkiye'nin sıralaması şaşırttı!,"14 Haziran - 14 Temmuz tarihleri arasında Almanya'da düzenlenecek EURO 2024'ün favorileri listelendi. Türkiye, favoriler arasında 13. sırada yer aldı.",https://www.cumhuriyet.com.tr/spor/euro-2024un-favorileri-belli-oldu-turkiyenin-siralamasi-sasirtti-2191383?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191383/kapak_091316.jpeg,2024-03-30 10:04:26+03:00,cumhuriyet
43,Sırlar Kitabı filminin konusu ne? Sırlar Kitabı filminin oyuncuları kim?,"Sırlar Kitabı (Les Traducteurs) filmi televizyon ekranlarında izleyicisiyle buluşmaya hazırlanıyor. Sırlar Kitabı filminin konusu ve oyuncularının kimler olduğu merak ediliyor. Peki, Sırlar Kitabı filminin konusu ne? Sırlar Kitabı filminin oyuncuları kim? İşte ayrıntılar...",https://www.cumhuriyet.com.tr/tv-rehberi/sirlar-kitabi-filminin-konusu-ne-sirlar-kitabi-filminin-oyunculari-kim-2187552?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/19/2187552/kapak_184728.jpg,2024-03-19 18:47:31+03:00,cumhuriyet
44,Sahip olmanız gereken o ruj: Tüm zamanların en başarılı 5 kırmızısı,"Bir kadının en iyi arkadaşı ya da en güçlü silahı… Tanımı, simgesi, hikayesi hatta formu kültürden kültüre değişiyor ancak verdiği mesaj, hissettirdiği güç tamamen evrensel. Rujun en can alıcı ve dinamik rengi olan kırmızı ise kendini en başarılı ürünlerde gösteren provakatif bir silaha dönüşüyor.",https://www.cumhuriyet.com.tr/kesfet/sahip-olmaniz-gereken-o-ruj-tum-zamanlarin-en-basarili-5-kirmizisi-2062133?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/3/29/2062133/kapak_143210.jpg,2023-03-29 14:32:13+03:00,cumhuriyet
45,Gençler 92. İzmir Enternasyonal Fuarı’nda müziğe doyuyor,"Gençlik temasıyla düzenlenen 92. İzmir Enternasyonal Fuarı, Çim Konserleri’nde Funda Arar’ı, Rock&More Sahnesi’nde Ufuk Beydemir’i, Mogambo Geceleri’nde ise Yaşar’ı ağırladı. Fuar ziyaretçileri, müzik dolu akşamda unutulmaz anlar yaşadı.",https://www.cumhuriyet.com.tr/kultur-sanat/gencler-92-izmir-enternasyonal-fuarinda-muzige-doyuyor-2117176?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2023/9/8/2117176/kapak_105534.jpg,2023-09-08 10:55:40+03:00,cumhuriyet
46,İsrail'den Halep'e saldırı: Çok sayıda ölü ve yaralı var,İsrail’in Suriye’nin Halep kentinin kırsalına yaptığı saldırıda aralarında sivillerin de bulunduğu 38 kişinin hayatını kaybettiği açıklandı.,https://www.cumhuriyet.com.tr/dunya/israilden-halepe-saldiri-cok-sayida-olu-ve-yarali-var-2191087?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191087/kapak_114731.jpg,2024-03-29 13:34:47+03:00,cumhuriyet
47,LGS sınavı ne zaman yapılacak? LGS başvuruları sona erdi mi?,"Liselere Geçiş Sistemi (LGS) sınavı için tarih araştırmaları başladı. Milli Eğitim Bakanlığı (MEB) tarafından yapılacak olan 2024 LGS öncesinde başvuru işlemleri sürüyor. Peki, LGS sınavı ne zaman yapılacak? LGS başvuruları sona erdi mi?",https://www.cumhuriyet.com.tr/egitim/lgs-sinavi-ne-zaman-yapilacak-lgs-basvurulari-sona-erdi-mi-2191094?utm_medium=KategoriSayfasi&utm_source=KategoriSayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/29/2191094/kapak_115317.jpg,2024-03-29 11:53:20+03:00,cumhuriyet
48,Muğla’yı korumak için 202 çevre davası açıldı,"Muğla Büyükşehir Belediyesi kentin doğasını, çevresini ve kıyılarını korumak için hukuki yollardan mücadele etmeye devam ediyor. Bu kapsamda Muğla Büyükşehir Belediyesi 202 dava açarak usulsüz imar uygulamaları ve çevreye zarar verebilecek düzenlemeleri engellemeye çalışıyor.",https://www.cumhuriyet.com.tr/cevre/muglayi-korumak-icin-202-cevre-davasi-acildi-2182319?utm_medium=Kategori%20Sayfasi&utm_source=Cumhuriyet&utm_campaign=Kategori%20Sayfasi,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/5/2182319/kapak_123031.jpg,2024-03-05 12:30:38+03:00,cumhuriyet
49,Lezzetli ve pratik: Etimek tatlısı tarifi,"İftar sofralarında alternatif lezzetler arayan yurttaşlar sosyal medyada birçok tarifi deniyor. Güzel bir yemeğin ardından en iyi olacak şey hafif ve pratik bir tatlıdır. İşte, aradığınız o pratik ve lezzetli tatlı etmek tarifi...",https://www.cumhuriyet.com.tr/gurme/lezzetli-ve-pratik-etimek-tatlisi-tarifi-2191469?utm_source=Anasayfa&utm_campaign=Cumhuriyet&utm_medium=Gurme,https://www.cumhuriyet.com.tr/thumbs/1520x900/Archive/2024/3/30/2191469/kapak_123548.jpg,2024-03-30 12:35:52+03:00,cumhuriyet
0,"Hyundai, elektrikli araçlara 3 yıl içinde 51 milyar dolar yatıracak","Hyundai, elektrikli araçlar ve yeni mobilite işindeki büyüme potansiyelini desteklemek için üç yıl içinde 68 trilyon won (51 milyar dolar) yatırım yapacak.",https://www.ensonhaber.com/otomobil/hyundai-elektrikli-araclara-3-yil-icinde-51-milyar-dolar-yatiracak,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/28/6605017a48560596.jpg,2024-03-28 08:43:11+03:00,ensonhaber
1,"Apple, katlanabilir iPhone modelini 2027'de piyasaya sürebilir",Apple'ın uzun zamandır söylentilere konu olan katlanabilir iPhone modeli bir kez daha ertelendi. Yeni tarih ise 2027'nin ilk çeyreği.,https://www.ensonhaber.com/teknoloji/apple-katlanabilir-iphone-modelini-2027de-piyasaya-surebilir,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/28/66057bd2c3fbe408.jpg,2024-03-28 17:45:13+03:00,ensonhaber
2,Kira beyannamesi vermeyenlere uyarı: Cezası var,Emlak danışmanları kira beyannamesi vermeyenleri uyardı. Adına gayrimenkul olan ev sahiplerinin kirada olan evleri için kira beyannamelerinin mart ayı sonuna kadar vergi dairelerine vermeleri gerekiyor. Aksi takdirde ceza-i işlem ile karşılaşacaklar.,https://www.ensonhaber.com/emlak/kira-beyannamesi-vermeyenlere-uyari-cezasi-var,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/16/65f5ac7bae55e907.jpg,2024-03-16 17:44:20+03:00,ensonhaber
3,Sandık Kokusu'nun sinsi Hande'si güzelliğiyle sosyal medyayı salladı! Gören bir daha baktı...,"Sandık Kokusu dizisinde Hande karakterini canlandıran oyuncu Ece İrtem, pozlarıyla beğeni topladı.",https://www.ensonhaber.com/medya/sandik-kokusunun-sinsi-handesi-guzelligiyle-sosyal-medyayi-salladi-goren-bir-daha-bakti,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/28/66055dd063081948.jpg,2024-03-28 15:13:35+03:00,ensonhaber
4,Acun Ilıcalı'nın yeni hedefi Yusuf Yazıcı,"Acun Ilıcalı'nın sahibi olduğu Hull City, Lille ile sözleşmesi sezon sonunda bitecek milli futbolcu Yusuf Yazıcı ile ilgileniyor.",https://www.ensonhaber.com/kralspor/transfer-dosyasi/acun-ilicalinin-yeni-hedefi-yusuf-yazici,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/30/6607ef87d1211140.jpg,2024-03-30 13:55:56+03:00,ensonhaber
5,Türkiye'de geçen yıl yaşlı nüfus 8 milyon 722 bin 806 kişiye yükseldi,"TÜİK, İstatistiklerle Yaşlılar, 2023 bültenini yayınladı. Buna göre yaşlı nüfusu artıyor, yaşlı kadınların sayısı erkekleri geçiyor, yaşlı nüfus oranının en yüksek olduğu il Sinop oldu ve yaşlı erkekler internette daha çok aktif.",https://www.ensonhaber.com/yasam/turkiyede-2023te-yasli-nufus-8-milyon-722-bin-806-kisi-oldu,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/27/6603b92caffad361.jpg,2024-03-27 10:02:04+03:00,ensonhaber
6,Derin Talu'nun İsviçre tarzı olay yarattı! O karelere yorum yağdı...,"Defne Samyeli ve küçük kızı Derin Talu, İsviçre'ye tatile gitti. Derin Talu'nun İsviçre tarzı dikkat çekti. İşte o kareler..",https://www.ensonhaber.com/medya/derin-talunun-isvicre-tarzi-olay-yaratti-o-karelere-yorum-yagdi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/30/6607db08345c3230.jpg,2024-03-30 13:03:35+03:00,ensonhaber
7,Dünyaca ünlü şef Nadiya Hussain'in pratik ve basit tariflerin olduğu el kitabı: Şimdi Yemek Zamanı,"Şimdi Yemek Zamanı’nda, Ramazan ayında iftar ve sahur menüleri için çok faydalı olabilecek, aile sofralarında kolayca ve hızla uygulanabilecek 100 farklı pratik tarif yer alıyor.",https://www.ensonhaber.com/kitap/dunyaca-unlu-sef-nadiya-hussainin-pratik-ve-basit-tariflerin-oldugu-el-kitabi-simdi-yemek,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/12/65f0373a9c4d4578.jpg,2024-03-12 14:07:23+03:00,ensonhaber
8,Hollanda'da Kur'an-ı Kerim'e çirkin saldırısı nedeniyle ırkçı lider gözaltına alındı,"Hollanda'da İslam karşıtı ırkçı grubun lideri Edwin Wagensveld, Kur'an-ı Kerim'e yönelik çirkin saldırısı nedeniyle gözaltına alındı.",https://www.ensonhaber.com/dunya/hollandada-kuran-i-kerime-cirkin-saldirisi-nedeniyle-irkci-lider-gozaltina-alindi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/28/6604d54f23b7a806.jpg,2024-03-28 04:15:29+03:00,ensonhaber
9,CHP Erdemli Belediye Başkan Adayı Mehmet Mavi afişlerinde Türk bayrağını kapattı,"CHP Erdemli Belediye Başkan Adayı Mehmet Mavi'nin kullandıkları afişte, Türk bayraklarının üstünü CHP- DEM ittifakından dolayı kapattığı görüldü.",https://www.ensonhaber.com/gundem/chp-erdemli-belediye-baskan-adayi-mehmet-mavi-afislerinde-turk-bayragini-kapatti,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/30/6607d2bec38cc974.jpg,2024-03-30 12:08:02+03:00,ensonhaber
10,Bir devrin sonu: Audi R8'in üretimi resmen sonlandı,"Audi, yüksek talep sebebiyle R8'in üretimini mart ayına kadar uzatma kararı almıştı. Son Audi R8 modellerinin banttan inmesiyle üretim resmen sona erdi.",https://www.ensonhaber.com/otomobil/bir-devrin-sonu-audi-r8in-uretimi-resmen-sonlandi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/26/660260879f159656.jpg,2024-03-26 08:46:10+03:00,ensonhaber
11,İstanbul'da kan donduran olay! Önce öldürdü sonra yaktı,Bahçelievler'de yanan iş yerinde bulunan ve önceden öldürüldüğü tespit edilen cinayetle ilgili şüpheli sıfatıyla gözaltına alınan şahsın ifadesine ulaşıldı.,https://www.ensonhaber.com/3-sayfa/istanbulda-kan-donduran-olay-once-oldurdu-sonra-yakti,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/30/6607eaa40717f433.jpg,2024-03-30 14:11:07+03:00,ensonhaber
12,Bursa'da çatıdan sarkan ipe dolanan kargayı itfaiye kurtardı,"Gemlik ilçesinde 4 katlı binanın çatısından sarkan ipe dolanıp mahsur kalan karga, itfaiye ekiplerince kurtarıldı",https://www.ensonhaber.com/3-sayfa/bursada-catidan-sarkan-ipe-dolanan-kargayi-itfaiye-kurtardi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/30/6607c03eb4bff620.jpg,2024-03-30 11:02:03+03:00,ensonhaber
13,Oyuncu Neslihan Atagül'ün Miami pozları sosyal medyayı salladı! Takipçileri yorum yağdırdı,"Ünlü oyuncu Neslihan Atagül yerinde durmuyor! Geçtiğimiz günlerde bir programa konuk olmak için Milano’ya giden başarılı oyuncu Neslihan Atagül, bu kez tatil için Miami’ye uçtu.",https://www.ensonhaber.com/magazin/oyuncu-neslihan-atagulun-miami-pozlari-sosyal-medyayi-salladi-takipcileri-yorum-yagdirdi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/28/6604ed8bdb147431.jpg,2024-03-28 08:43:33+03:00,ensonhaber
14,Cildine bunu yapanlar yandı! Cildiniz yanabilir...,"Cilt güzelliği için vazgeçilmez olan serumları doğru kullanmak, genç ve sağlıklı bir görünüm son derece önemlidir. Hangi serumun hangi cilt tipine uygun olduğunu ve nasıl kullanılması gerektiğini bilmeyenler için yazımızda detaylı ve anlaşılır şekilde doğru bilgileri ele aldık…",https://www.ensonhaber.com/kadin/cildine-bunu-yapanlar-yandi-cildiniz-yanabilir,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2023/11/10/654dd87427134230.jpg,2023-11-10 10:16:07+03:00,ensonhaber
15,Hamilelikte bu hataları yapıyor olabilirsiniz! Dikkat edilmediğinde...,Anne adaylarının hamilelik sürecini etkileyen birçok şeyden biri de duydukları bilimsel olmayan bilgilerdir. Hamilelik sürecinde anne adayları hormonlardan ve birçok farklı sebepten normalden daha fazla hassas olabilir. İşte anne adaylarının hamilelik süreçlerini etkileyen doğru bilinen yanlış bilgiler...,https://www.ensonhaber.com/kadin/hamilelikte-bu-hatalari-yapiyor-olabilirsiniz-dikkat-edilmediginde,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2023/11/20/655b682a81338291.jpg,2023-11-20 17:08:38+03:00,ensonhaber
16,Türk dizilerinin yeni hedefinde dünyanın en kalabalık ülkesi olan Çin var,"Her yıl yaklaşık 170 ülkeye ihraç edilen Türk dizileri, dünyanın kalabalık ülkesi Çin'e girmeyi hedefliyor. Sektör temsilcilerinin yaptığı açıklamaya göre daha çok kadın hikayelerinin anlatıldığı diziler ilgi görüyor.",https://www.ensonhaber.com/kultur-sanat/turk-dizilerinin-yeni-hedefinde-dunyanin-en-kalabalik-ulkesi-olan-cin-var,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/20/65facb2482cc6576.jpg,2024-03-20 14:55:39+03:00,ensonhaber
17,Beşiktaş'ı yenen ÇBK Mersin finale çıktı,"ÇBK Mersin, Kadınlar Basketbol Süper Ligi play-off yarı final serisi ikinci maçında sahasında Beşiktaş'ı 91-64'lük skorla yenerek adını finale yazdırdı.",https://www.ensonhaber.com/kralspor/basketbol/besiktasi-yenen-cbk-mersin-finale-cikti,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/29/6606b97ea1fa2684.jpg,2024-03-29 16:04:59+03:00,ensonhaber
18,Bunu kullanan romatizma ağrısını unutuyor! Romatizmaya iyi gelen ot...,Romatizmaya iyi gelen ot olarak bilinen havlıcan otunun nasıl kullanılacağı merak ediliyor. İşte havlıcan otunun kullanım şekli...,https://www.ensonhaber.com/bilgi/bunu-kullanan-romatizma-agrisini-unutuyor-romatizmaya-iyi-gelen-ot,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2023/12/14/657b00435708c189.jpg,2023-12-14 16:40:33+03:00,ensonhaber
19,"Bankacılık sektörünün aktifleri artıyor! Şubatta 24,7 trilyon lira oldu","BDDK, bankacılık sektörüne yönelik yayınladığı son raporunda şubat ayına ait toplam aktif büyüklüğüne ait verileri paylaştı.",https://www.ensonhaber.com/ekonomi/bankacilik-sektorunun-aktifleri-artiyor-subatta-247-trilyon-lira-oldu,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/29/6606b81083028552.jpg,2024-03-29 15:59:57+03:00,ensonhaber
20,8 Nisan tam Güneş tutulması öncesi 2006'daki görüntüler gündem oldu,"Dünyanın heyecanla beklediği tam Güneş tutulması öncesinde, Anadolu Ajansı'nın 2006'da yaşanan ve Türkiye'den de gözlemlenen tutulma sırasında çektiği renkli görüntüleri servis edildi.",https://www.ensonhaber.com/yasam/8-nisan-tam-gunes-tutulmasi-oncesi-2006daki-goruntuler-gundem-oldu,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/29/6606cb2d442a6757.jpg,2024-03-29 17:15:33+03:00,ensonhaber
21,Doğu Ekspresi'nin popüler durağı Erzincan'da kış manzaraları,"Doğu Ekspresi'nin en popüler duraklarından biri olan Erzincan, fotoğraf tutkunlarının vazgeçilmezi haline geldi. Objektiflere yansıyan kış manzaraları görenleri kendine hayran bıraktı.",https://www.ensonhaber.com/seyahat/dogu-ekspresinin-populer-duragi-erzincanda-kis-manzaralari,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2023/12/28/658d831e3d72b729.jpg,2023-12-28 17:19:29+03:00,ensonhaber
22,İstanbul ve İzmir büyük felakete hazırlansın! Tarih tekrarlanıyor: Göz gözü görmeyecek,"Türkiye'de bahar havası etkisini göstermeye başladı. Uzmanlar yeni bir tarih vererek uyardı. Özellikle İstanbul ve İzmir, büyük felakete hazırlıklı olsun. Tüm ilçeleri etkisi altına alacak.",https://www.ensonhaber.com/bilgi/istanbul-ve-izmir-buyuk-felakete-hazirlansin-tarih-tekrarlaniyor-gozler-gozu-gormeyecek,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/30/660745e885f00393.jpg,2024-03-30 08:50:35+03:00,ensonhaber
23,15 Temmuz Demokrasi Otogarı'nda seçim hareketliliği,15 Temmuz Demokrasi Otogarı'nda 31 Mart Yerel Seçimleri'nde oy kullanmak için memleketlerine gidenlerin hareketliliği başladı.,https://www.ensonhaber.com/gundem/15-temmuz-demokrasi-otogarinda-secim-hareketliligi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/29/6606b994874a8297.jpg,2024-03-29 17:12:12+03:00,ensonhaber
24,Dünyada Yılın Performans Otomobili ödülü sahibini buldu,"Hyundai’nin N Departmanı tarafından geliştirilen ilk elektrikli model olan IONIQ 5 N, “WCOTY – Dünyada Yılın Performanslı Otomobili” ödülüne layık görüldü.",https://www.ensonhaber.com/otomobil/dunyada-yilin-performans-otomobili-odulu-sahibini-buldu,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/03/28/66050054634de889.jpg,2024-03-28 08:33:13+03:00,ensonhaber
